id_fundo,nome_fundo,categoria,data_inicio,patrimonio_inicial,taxa_administracao,data_cota,cotacao,rentabilidade_dia,volume_negociado,z-score
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-04-10,82.34,0.009,661580,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-25,80.17,-0.017,920917,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-02-07,82.32,0.009,907370,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-14,83.29,0.021,24074,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-04-14,80.23,-0.017,109967,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-02-02,300.1268165859564,0.004,281859,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-09,83.28,0.021,403251,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-15,82.2,0.007,428725,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-12,82.27,0.008,980933,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-25,72.09,-0.116,960381,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-04-24,81.33,-0.003,204218,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-05-11,80.07,-0.019,986312,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-27,80.99,-0.007,404376,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-02-14,300.1268165859564,0.174,376540,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-05-21,82.42,0.01,668607,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-04-06,82.72,0.014,208553,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-02-01,85.47,0.047,121257,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-04-07,83.59,0.024,688103,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-13,80.32,-0.016,3618,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-08,80.48,-0.014,356153,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-02-15,81.11,-0.006,596214,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-05-14,81.63,0.0,944420,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-28,85.43,0.047,389052,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-14,84.66,0.038,428333,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-02-10,79.14,-0.03,667602,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-16,79.7,-0.023,198319,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-07,80.89,-0.009,246421,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-05-12,79.19,-0.029,56921,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-06,82.37,0.009,620810,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-02-20,81.63,0.0,103550,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-05-22,0.0,-0.01,114148,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-01,300.1268165859564,-0.005,73910,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-04-26,83.71,0.026,324373,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-02-18,85.17,0.044,846099,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-05-03,81.92,0.004,285154,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-02-29,83.24,0.02,458230,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-04-13,81.72,0.002,997530,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-02,83.37,0.022,846386,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-23,80.58,-0.012,918971,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-17,83.08,0.018,502987,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-08,77.87,-0.046,797348,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-03,84.08,0.03,357752,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-04-18,80.28,-0.016,776606,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-02-03,80.2,-0.017,430341,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-02,79.19,-0.029,281144,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-05,81.32,-0.003,182600,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-02-06,83.12,0.019,539953,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-19,82.16,0.007,916456,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-04-25,80.72,-0.011,391712,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-04-16,0.0,-0.001,336966,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-04-23,80.17,-0.017,726815,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-24,83.26,0.02,572106,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-05-26,82.66,0.013,729341,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-04-29,83.43,0.023,523483,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-05-06,81.85,0.003,937220,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-19,82.37,0.01,422074,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-18,80.41,-0.015,56384,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-04-21,80.59,-0.012,177005,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-03,82.62,0.013,262113,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-20,78.09,-0.043,811547,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-09,76.62,-0.061,425772,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-02-17,80.0,-0.019,970211,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-01,81.41,-0.002,282953,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-17,300.1268165859564,-0.032,485504,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-04,79.91,-0.021,782040,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-10,82.84,0.015,412335,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-05-28,80.3,-0.016,525671,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-05-25,81.27,-0.004,795617,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-04-20,81.56,-0.0,283524,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-02-23,84.27,0.033,207220,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-05-20,84.42,0.035,434758,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-05-29,81.81,0.003,361593,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-26,79.23,-0.029,743250,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-02-22,82.74,0.014,700633,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-04-17,81.08,-0.006,236967,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-13,81.14,-0.006,929959,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-21,80.11,-0.018,174437,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-01-24,79.31,-0.028,770763,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-04-08,82.29,0.009,640221,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-20,79.92,-0.021,98268,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-05-07,84.23,0.032,940380,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-05-10,79.62,-0.024,28107,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-26,80.96,-0.008,969853,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-27,80.53,-0.013,131367,0.17003225556176013
70,Desconhecido,Multimercado,2005-10-25,2680234.49,0.68,2024-03-28,79.38,-0.027,995037,0.17003225556176013
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-10,90.69,0.007,284350,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-22,89.03,-0.011,23547,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-16,0.0,-0.019,271071,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-20,92.45,0.027,326796,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-15,91.31,0.014,101840,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-22,85.32,-0.052,454560,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-15,91.84,0.02,56988,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-27,86.42,-0.04,586232,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-17,89.92,-0.001,791305,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-29,89.16,-0.01,966500,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-10,300.1268165859564,-0.003,326150,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-11,89.37,-0.007,17029,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-16,91.0,0.011,647027,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-25,91.2,0.013,785263,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-08,90.22,0.002,467629,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-07,91.58,0.017,761495,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-18,90.11,0.001,657753,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-10,89.69,-0.004,503225,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-26,90.93,0.01,281009,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-04,90.51,0.005,531492,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-17,91.11,0.012,639113,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-16,89.22,-0.009,906366,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-07,86.31,-0.041,201932,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-05,90.44,0.005,736151,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-07,92.27,0.025,81415,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-17,91.16,0.012,798488,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-18,91.73,0.019,851966,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-02,90.53,0.006,429137,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-08,87.58,-0.027,646878,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-19,89.64,-0.004,10178,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-30,90.45,0.005,540767,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-28,87.55,-0.028,375142,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-11,90.11,0.001,522498,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-14,89.78,-0.003,92739,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-10,91.59,0.017,425056,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-07,88.41,-0.018,453229,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-01,300.1268165859564,0.018,394365,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-28,87.79,-0.025,803362,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-18,89.68,-0.004,198125,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-27,88.99,-0.012,231918,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-11,88.81,-0.014,783852,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-14,90.41,0.004,2189,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-25,87.21,-0.031,131982,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-28,300.1268165859564,-0.01,519556,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-09,89.99,-0.0,977079,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-22,90.32,0.003,101025,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-23,90.15,0.001,822969,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-12,89.62,-0.005,212849,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-05,90.65,0.007,609477,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-28,91.38,0.015,26486,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-05,93.57,0.039,317383,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-06,89.82,-0.002,793155,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-12,91.24,0.013,3889,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-31,89.98,-0.001,395327,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-03,90.93,0.01,256299,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-30,90.0,-0.0,20529,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-27,89.09,-0.011,424419,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-17,91.15,0.012,81865,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-03,92.38,0.026,80350,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-04,90.6,0.006,490285,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-10,92.58,0.028,920923,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-09,89.07,-0.011,843728,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-09,91.41,0.015,321383,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-26,90.53,0.005,613760,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-15,94.85,0.053,340935,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-12,89.38,-0.007,57997,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-07,92.27,0.025,81415,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-01,90.65,0.007,270276,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-12,90.42,0.004,812157,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-24,87.28,-0.031,787764,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-04,88.84,-0.013,939920,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-02,93.94,0.043,27932,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-04,88.09,-0.022,649727,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-11,90.11,0.001,522498,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-25,87.9,-0.024,923758,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-29,88.72,-0.015,703947,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-25,88.14,-0.021,756479,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-18,91.36,0.015,589734,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-19,88.02,-0.022,572394,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-06,90.32,0.003,353463,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-31,89.25,-0.009,123997,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-05,92.93,0.032,615039,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-13,91.52,0.017,696489,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-24,91.39,0.015,450523,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-20,90.88,0.009,475436,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-03,89.07,-0.011,132457,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-06,90.18,0.002,566174,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-24,92.21,0.024,415106,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-25,89.46,-0.006,279025,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-30,85.98,-0.045,786125,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-13,90.99,0.011,49786,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-21,91.44,0.016,589626,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-02,89.9,-0.002,905353,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-19,92.75,0.03,523908,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-27,88.2,-0.02,18124,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-07,91.58,0.017,761495,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-29,88.6,-0.016,974973,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-01,88.92,-0.012,305207,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-16,87.97,-0.023,132172,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-03,94.14,0.046,36925,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-13,89.89,-0.002,295741,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-21,300.1268165859564,0.022,12140,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-02,90.43,0.004,644751,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-03,88.18,-0.021,11771,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-14,91.08,0.012,84753,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-24,90.75,0.008,704488,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-11,91.26,0.014,479526,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-28,91.87,0.02,276788,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-24,94.05,0.045,515605,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-09,91.11,0.012,175276,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-01,90.03,-0.0,351800,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-13,89.48,-0.006,355818,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-10,90.69,0.007,284350,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-08,88.6,-0.016,986599,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-18,88.28,-0.019,448575,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-15,89.75,-0.003,67199,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-14,88.78,-0.014,452181,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-23,89.47,-0.006,271105,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-13,92.95,0.032,992310,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-06,89.51,-0.006,954064,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-27,93.87,0.043,24789,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-26,90.41,0.004,371439,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-20,87.78,-0.025,824240,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-22,64.83,-0.28,384076,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-01,91.61,0.017,322886,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-20,89.55,-0.005,119530,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-23,89.85,-0.002,694826,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-16,89.63,-0.004,801779,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-09,88.13,-0.021,300637,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-05,300.1268165859564,0.01,66239,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-06,87.95,-0.023,322576,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-19,90.48,0.005,740698,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-19,92.46,0.027,422935,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-22,93.43,0.038,587940,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-15,91.22,0.013,668016,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-24,92.21,0.024,415106,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-14,90.19,0.002,616574,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-26,81.56,-0.094,113681,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-26,92.17,0.024,367895,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-05-23,88.61,-0.016,228283,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-12,90.87,0.009,182477,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-08,89.54,-0.005,568880,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-02,89.98,-0.001,403937,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-03-21,91.05,0.011,308550,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-01-20,92.84,0.031,493718,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-02-07,300.1268165859564,0.012,220276,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-21,300.1268165859564,0.022,856429,0.053828945404501026
170,Desconhecido,Multimercado,2014-02-25,2470399.22,1.26,2024-04-29,90.42,0.004,527543,0.053828945404501026
