id_fundo,nome_fundo,categoria,data_inicio,patrimonio_inicial,taxa_administracao,data_cota,cotacao,rentabilidade_dia,volume_negociado
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-04-07,83.23,0.003,106909
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-22,83.48,0.006,583349
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-02,82.69,-0.004,526088
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-13,84.18,0.014,401827
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-06,82.3,-0.008,771912
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-02-25,86.13,0.038,574291
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-01,83.1,0.001,763849
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-03-13,84.61,0.019,468734
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-03-21,83.65,0.008,664576
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-26,83.66,0.008,503609
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-03-10,83.0,0.0,289155
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-18,84.2,0.014,68122
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-03-26,0.0,0.013,518667
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-14,84.0,0.012,481623
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-02-08,84.09,0.013,944383
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-28,82.27,-0.009,258569
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-20,83.22,0.003,387407
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-03-17,82.64,-0.004,626855
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-02-15,87.6,0.055,637018
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-03-18,83.83,0.01,88623
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-03-30,84.91,0.023,911804
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-25,84.4,0.017,736861
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-04-01,80.95,-0.025,388456
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-19,84.29,0.016,721987
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-04-16,79.9,-0.037,420860
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-05,81.7,-0.016,569872
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-03-04,85.91,0.035,896166
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-04-24,79.3,-0.044,325957
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-04-23,84.51,0.018,684954
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-03-06,0.0,0.0,595493
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-04-29,78.49,-0.054,900369
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-04-09,82.35,-0.008,223004
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-12,82.36,-0.008,583243
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-12,83.89,0.011,656242
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-04-30,83.92,0.011,619193
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-25,82.42,-0.007,494921
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-02-21,83.3,0.004,169272
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-02-11,84.45,0.018,384115
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-05,7946.3,-0.043,508452
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-04-27,80.37,-0.032,767579
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-18,84.2,0.014,68122
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-16,83.37,0.005,386725
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-04,81.27,-0.021,41761
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-03-24,82.91,-0.001,122766
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-04,79.43,-0.043,768961
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-02-26,80.8,-0.026,498459
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-15,84.58,0.019,588183
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-04-04,83.94,0.011,553308
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-08,85.2,0.027,356183
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-03-12,81.71,-0.015,964064
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-04-26,82.39,-0.007,828080
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-02-12,85.88,0.035,548854
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-24,81.95,-0.013,343400
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-02-28,84.5,0.018,562013
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-16,83.37,0.005,386725
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-10,83.34,0.004,625399
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-03-03,82.75,-0.003,998672
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-02-22,81.81,-0.014,318824
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-23,82.22,-0.009,749019
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-02-13,82.29,-0.008,64166
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-04-05,83.65,0.008,232309
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-04-02,84.07,0.013,972609
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-03-15,81.29,-0.021,435558
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-25,82.42,-0.007,494921
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-24,84.14,0.014,610280
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-03-27,81.46,-0.019,213533
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-04-13,84.55,0.019,13301
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-03,0.0,0.01,593074
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-15,81.65,-0.016,869971
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-04-20,84.53,0.018,757580
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-04-06,85.01,0.024,915126
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-02-03,84.5,0.018,595684
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-09,84.21,0.015,295626
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-20,80.3,-0.032,327509
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-18,82.45,-0.007,690373
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-03-29,82.61,-0.005,849693
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-07,84.33,0.016,899300
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-14,82.67,-0.004,572352
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-04-25,85.03,0.025,457010
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-02,78.44,-0.055,275935
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-03-31,82.12,-0.011,452663
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-19,84.4,0.017,693712
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-26,83.66,0.008,503609
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-03-28,82.68,-0.004,141790
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-16,84.43,0.017,556043
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-02-09,82.21,-0.01,552490
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-02-24,81.65,-0.016,849545
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-05-27,79.68,-0.04,575563
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-03-02,81.24,-0.021,742916
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-02-20,82.39,-0.007,732824
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-02-07,83.45,0.006,718764
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-28,80.47,-0.03,561894
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-22,8155.65,-0.017,185564
187,Desconhecido,Multimercado,2015-07-23,481050.19,0.75,2024-01-13,83.81,0.01,596366
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-20,58.67,0.007,947222
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-09,57.09,-0.021,999952
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-28,57.93,-0.006,254921
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-25,56.92,-0.024,456759
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-30,58.32,0.0,412313
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-24,57.23,-0.018,923138
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-14,5847.18,0.003,88539
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-16,56.32,-0.034,778566
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-03,57.64,-0.011,808344
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-04,56.82,-0.025,496857
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-03,59.94,0.028,635400
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-17,58.83,0.009,138836
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-12,59.15,0.015,256143
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-24,0.0,0.033,883976
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-01,58.55,0.004,963294
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-23,5820.39,-0.002,227896
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-13,59.55,0.022,717740
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-12,56.4,-0.032,747445
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-05,57.89,-0.007,573190
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-23,57.26,-0.018,683783
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-15,60.25,0.034,279538
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-14,59.44,0.02,799043
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-20,56.75,-0.026,664568
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-26,58.23,-0.001,381975
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-16,59.96,0.029,286730
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-25,57.42,-0.015,899449
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-17,58.14,-0.003,761811
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-14,57.09,-0.021,181473
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-11,59.17,0.015,859975
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-16,5934.79,0.018,53075
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-01,58.94,0.011,419034
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-10,59.01,0.012,849886
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-22,59.85,0.027,355520
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-10,58.92,0.011,799466
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-25,57.42,-0.015,899449
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-27,59.46,0.02,543825
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-30,59.78,0.026,406831
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-19,56.97,-0.023,945970
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-18,0.0,0.021,64421
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-04,56.6,-0.029,741317
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-05,59.2,0.016,18216
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-29,41.71,-0.284,946618
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-08,58.06,-0.004,196358
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-10,56.58,-0.029,422388
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-19,58.91,0.011,820529
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-31,56.79,-0.026,1676
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-28,58.8,0.009,696620
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-23,57.87,-0.007,490007
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-27,58.78,0.008,386246
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-29,57.83,-0.008,464559
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-25,58.08,-0.004,338335
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-06,57.42,-0.015,110068
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-07,58.83,0.009,897801
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-17,58.82,0.009,858431
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-16,59.03,0.013,265631
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-26,57.5,-0.014,147511
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-12,5654.41,-0.03,571398
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-20,59.1,0.014,834989
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-01,57.2,-0.019,982409
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-06,56.69,-0.028,973967
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-07,59.82,0.026,104064
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-28,58.05,-0.004,647492
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-18,57.44,-0.015,17358
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-26,59.42,0.019,365082
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-15,58.58,0.005,350597
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-26,60.52,0.038,326606
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-08,59.57,0.022,548982
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-02,57.91,-0.006,70611
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-29,57.36,-0.016,270629
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-06,57.46,-0.014,28734
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-17,59.01,0.012,322909
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-20,56.73,-0.027,585921
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-08,59.57,0.022,271984
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-13,57.71,-0.01,959068
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-26,57.81,-0.008,282548
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-10,56.58,-0.029,422388
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-24,0.0,0.033,883976
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-03,57.35,-0.016,605809
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-02,57.42,-0.015,878202
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-24,59.54,0.021,568103
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-09,59.07,0.013,952840
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-27,60.88,0.044,177418
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-09,57.67,-0.011,87081
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-07,56.25,-0.035,702796
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-13,5755.77,-0.013,29434
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-19,56.83,-0.025,794352
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-19,58.73,0.007,444579
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-28,57.72,-0.01,557011
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-04,56.6,-0.029,741317
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-12,57.62,-0.011,652666
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-21,57.38,-0.016,529397
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-29,58.21,-0.001,715674
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-11,59.44,0.02,279363
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-06,58.9,0.01,154599
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-10,57.49,-0.014,494707
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-04,60.23,0.033,769887
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-20,0.0,-0.002,78479
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-03,59.71,0.024,185987
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-17,5705.28,-0.021,14964
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-29,59.64,0.023,759868
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-05,59.2,0.016,18216
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-12,58.31,0.0,821463
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-30,56.95,-0.023,961550
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-22,57.95,-0.006,506838
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-18,58.53,0.004,64883
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-05,59.34,0.018,860404
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-11,58.92,0.011,575884
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-09,0.0,-0.01,178222
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-13,59.51,0.021,422948
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-24,58.88,0.01,745383
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-23,60.79,0.043,238050
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-16,59.93,0.028,852775
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-22,58.31,0.0,801574
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-21,59.83,0.026,952360
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-04,57.6,-0.012,689087
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-21,58.35,0.001,114410
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-15,57.32,-0.017,631896
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-25,59.72,0.024,842175
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-15,56.44,-0.032,652042
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-14,59.02,0.012,793459
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-07,57.11,-0.02,578060
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-02,59.91,0.028,256763
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-27,57.34,-0.016,498309
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-07,57.14,-0.02,301710
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-01,60.62,0.04,149870
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-18,5831.33,0.0,110587
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-25,58.34,0.001,199823
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-04,59.13,0.014,485861
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-08,57.99,-0.005,796283
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-14,59.66,0.024,761300
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-06,56.56,-0.03,916869
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-11,5891.23,0.011,684642
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-28,58.3,0.0,534527
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-10,60.04,0.03,391831
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-23,59.14,0.015,254261
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-02,58.75,0.008,660691
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-01,58.71,0.007,554759
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-22,0.0,-0.007,131598
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-27,58.74,0.008,235681
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-03,59.41,0.019,46479
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-05,56.04,-0.039,338721
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-19,59.93,0.028,846196
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-13,57.31,-0.017,210600
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-21,59.07,0.013,992228
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-02,59.48,0.02,867279
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-21,56.43,-0.032,576330
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-15,57.46,-0.014,290815
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-31,60.25,0.034,791598
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-18,55.54,-0.047,484278
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-08,57.65,-0.011,627554
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-05-05,43.69,-0.25,515214
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-03-09,60.04,0.03,636696
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-02-11,5870.31,0.007,418919
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-04-22,56.76,-0.026,327119
192,Desconhecido,Renda Fixa,2015-12-28,1641523.13,2.09,2024-01-24,58.99,0.012,787937
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-04-29,23.88,0.009,721122
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-04-23,2443.95,0.032,555942
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-01-10,23.86,0.008,388193
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-04-26,23.94,0.011,109554
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-05-06,23.87,0.008,103107
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-03-09,24.7,0.043,608735
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-01-11,23.59,-0.004,794502
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-05-16,22.97,-0.03,750560
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-05-12,23.62,-0.002,365791
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-05-26,24.21,0.023,671635
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-02-02,22.95,-0.031,619567
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-03-04,2308.46,-0.025,206540
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-05-09,24.24,0.024,500666
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-03-22,23.78,0.005,380469
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-05-07,23.83,0.006,798011
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-01-27,23.73,0.002,500990
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-01-12,24.08,0.017,214079
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-04-10,23.66,-0.001,629615
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-01-04,23.72,0.002,834632
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-04-17,22.97,-0.03,326729
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-01-15,23.29,-0.016,180646
90,Desconhecido,Multimercado,2007-07-08,4816981.66,0.82,2024-05-11,23.58,-0.004,952065
